user_id,age,location,device,account_age_days,event_demand,ticket_price,purchase_time_sec,resale_price,resale_flag,scalper,purchase_date
user_114,22,Hyderabad,Mobile,406,High,2000,5.23,5697.75,1,1,11/28/2024
user_180,26,Pune,Mobile,702,High,500,11.4,500,1,0,9/4/2024
user_232,24,Delhi,Desktop,49,High,500,15.44,500,0,0,5/22/2024
user_445,33,Hyderabad,Mobile,749,Medium,2000,42.37,2000,0,0,1/11/2024
user_443,29,Bangalore,Mobile,35,Low,1000,86.58,1000,1,0,12/6/2024
user_213,33,Mumbai,Mobile,246,Medium,1000,4.8,1000,1,0,5/30/2024
user_146,44,Pune,Mobile,153,High,1500,12.55,1500,1,0,4/13/2024
user_262,33,Bangalore,Tablet,680,High,500,0.64,500,0,0,3/30/2024
user_202,22,Hyderabad,Mobile,265,Low,1000,64.95,1000,0,0,1/12/2024
user_398,22,Delhi,Desktop,959,Low,500,30.2,500,0,0,4/8/2024
user_285,22,Pune,Desktop,491,Medium,2000,82.18,2000,0,0,4/15/2024
user_244,30,Mumbai,Desktop,377,High,1000,50.31,1000,0,0,11/19/2024
user_475,38,Pune,Mobile,554,High,500,7.27,500,0,0,4/10/2024
user_74,36,Delhi,Mobile,595,High,500,0.99,500,0,0,9/17/2024
user_439,36,Delhi,Desktop,191,Low,1500,9.97,1500,0,0,1/4/2024
user_313,35,Bangalore,Mobile,857,Low,500,37.94,500,1,0,4/7/2024
user_69,21,Delhi,Desktop,110,Low,1000,17.1,1000,1,0,5/25/2024
user_287,28,Mumbai,Tablet,940,Medium,500,23.46,500,0,0,8/13/2024
user_186,26,Mumbai,Desktop,983,Medium,2000,15.01,2000,0,0,7/25/2024
user_51,27,Bangalore,Desktop,345,High,1000,1.81,1000,0,0,8/21/2024
user_202,18,Delhi,Desktop,176,Low,500,32.7,500,0,0,9/7/2024
user_444,44,Pune,Mobile,865,High,500,26.26,500,1,0,3/30/2024
user_323,34,Pune,Tablet,455,Low,1500,32.79,1500,0,0,2/28/2024
user_469,26,Mumbai,Tablet,845,Low,2000,21.07,2000,0,0,8/19/2024
user_398,40,Pune,Mobile,391,Medium,2000,1.17,2000,0,0,6/16/2024
user_212,33,Pune,Mobile,60,High,1000,21.68,1000,1,0,6/25/2024
user_212,43,Pune,Desktop,89,High,2000,23.05,2000,0,0,1/27/2024
user_15,21,Pune,Mobile,473,High,500,19.34,500,0,0,7/13/2024
user_125,39,Pune,Tablet,378,High,1500,2.61,1500,1,0,5/3/2024
user_425,34,Delhi,Desktop,597,Medium,1500,23.94,1500,0,0,12/16/2024
user_189,29,Pune,Mobile,424,High,1000,7.48,1000,0,0,3/24/2024
user_208,32,Hyderabad,Desktop,160,Medium,1000,107.1,1000,0,0,5/24/2024
user_55,35,Hyderabad,Desktop,46,Low,2000,58.53,2000,0,0,7/24/2024
user_61,21,Hyderabad,Tablet,877,Low,2000,37.7,2000,1,0,10/26/2024
user_266,24,Delhi,Mobile,770,High,500,5.45,500,0,0,2/3/2024
user_41,19,Mumbai,Mobile,334,Medium,500,0.04,1092.55,1,1,10/23/2024
user_417,30,Pune,Desktop,240,Low,2000,66.53,2000,0,0,12/23/2024
user_186,44,Hyderabad,Tablet,453,High,500,36.69,500,0,0,7/11/2024
user_353,34,Hyderabad,Desktop,752,Low,1500,30.31,1500,0,0,2/18/2024
user_495,26,Hyderabad,Tablet,154,Medium,500,44.68,500,0,0,11/3/2024
user_405,25,Bangalore,Mobile,687,Low,500,18.32,500,0,0,11/1/2024
user_236,18,Mumbai,Tablet,662,Low,2000,43.05,2000,1,0,8/8/2024
user_123,28,Hyderabad,Mobile,954,High,2000,129.57,2000,0,0,4/4/2024
user_136,23,Delhi,Tablet,834,High,2000,67.31,2000,0,0,1/21/2024
user_153,33,Delhi,Tablet,833,Low,2000,80.21,2000,0,0,6/30/2024
user_376,42,Mumbai,Desktop,165,High,500,9.14,500,0,0,7/16/2024
user_418,42,Hyderabad,Tablet,614,Medium,1500,52.06,1500,0,0,8/24/2024
user_402,20,Pune,Tablet,435,Medium,1500,25.92,1500,0,0,11/18/2024
user_155,42,Mumbai,Mobile,648,Medium,2000,2.21,3191.7,1,1,6/20/2024
user_327,30,Pune,Tablet,875,Low,1500,10.84,1500,1,0,7/16/2024
user_345,36,Bangalore,Desktop,382,Medium,1000,25.38,1000,1,0,12/2/2024
user_151,19,Mumbai,Desktop,284,Low,2000,88.91,2000,0,0,7/9/2024
user_384,27,Bangalore,Desktop,51,High,2000,85.61,2000,0,0,10/9/2024
user_152,32,Bangalore,Mobile,267,Medium,500,17.93,500,0,0,1/17/2024
user_149,22,Hyderabad,Mobile,432,Low,2000,60.56,2000,1,0,3/21/2024
user_26,24,Delhi,Desktop,557,Medium,2000,3.06,2000,0,0,7/15/2024
user_257,29,Hyderabad,Mobile,205,High,1000,27.73,1000,0,0,11/2/2024
user_430,41,Pune,Mobile,23,Low,1500,10.5,1500,0,0,7/29/2024
user_399,29,Mumbai,Desktop,219,High,1000,13.91,1000,0,0,4/8/2024
user_230,40,Hyderabad,Desktop,218,High,500,67.82,500,0,0,9/21/2024
user_136,32,Delhi,Desktop,933,Low,500,19.86,500,0,0,8/1/2024
user_116,44,Hyderabad,Desktop,220,Low,500,12.37,500,0,0,7/31/2024
user_208,34,Bangalore,Desktop,118,High,500,21.07,500,0,0,11/10/2024
user_32,24,Mumbai,Mobile,901,Medium,500,3.6,1383.6,1,1,1/27/2024
user_116,35,Hyderabad,Mobile,688,High,1500,61.79,1500,0,0,3/12/2024
user_262,39,Mumbai,Tablet,488,Low,2000,37.98,2000,0,0,2/7/2024
user_62,44,Delhi,Desktop,520,High,1500,26.11,1500,0,0,7/18/2024
user_293,36,Hyderabad,Desktop,556,Low,1500,23.98,1500,0,0,6/6/2024
user_359,21,Hyderabad,Mobile,176,Medium,1000,102,1000,0,0,7/22/2024
user_100,19,Bangalore,Mobile,244,Low,2000,5.7,2000,0,0,10/30/2024
user_238,37,Hyderabad,Tablet,902,Medium,2000,1.59,2000,0,0,3/28/2024
user_285,42,Mumbai,Mobile,10,Low,1000,41.27,1000,0,0,4/15/2024
user_335,22,Bangalore,Tablet,629,Low,1500,6.41,1500,0,0,12/24/2024
user_473,35,Bangalore,Desktop,459,Low,500,17.65,500,0,0,5/1/2024
user_169,34,Hyderabad,Desktop,205,Medium,1500,15.58,1500,0,0,9/8/2024
user_347,44,Hyderabad,Tablet,512,High,1500,20.56,1500,0,0,2/14/2024
user_194,43,Bangalore,Tablet,188,High,500,7.11,500,1,0,3/18/2024
user_145,23,Delhi,Tablet,699,Low,500,16.21,500,0,0,1/3/2024
user_403,39,Pune,Desktop,863,Low,2000,91.92,2000,0,0,11/27/2024
user_226,33,Mumbai,Tablet,666,Low,1500,29.05,1500,0,0,1/4/2024
user_121,27,Bangalore,Mobile,240,Low,500,37.7,500,0,0,7/29/2024
user_27,22,Hyderabad,Mobile,979,High,2000,0.22,2000,0,0,10/3/2024
user_21,41,Pune,Desktop,495,Low,1000,112.47,1000,1,0,9/15/2024
user_283,21,Mumbai,Desktop,878,High,1000,2.11,1000,0,0,2/25/2024
user_297,29,Pune,Mobile,482,Low,2000,45.12,2000,1,0,11/29/2024
user_202,30,Bangalore,Desktop,676,High,1500,31.03,1500,0,0,8/28/2024
user_205,20,Mumbai,Desktop,858,Medium,500,36.28,500,0,0,6/28/2024
user_188,19,Delhi,Desktop,829,High,500,5.81,500,1,0,1/22/2024
user_236,32,Hyderabad,Tablet,116,Low,2000,50.08,2000,0,0,8/3/2024
user_113,22,Pune,Desktop,93,Low,1000,57.27,1000,0,0,11/8/2024
user_395,38,Bangalore,Tablet,502,Low,1500,28.22,1500,1,0,12/18/2024
user_399,42,Delhi,Mobile,49,High,1000,16.93,1000,0,0,2/4/2024
user_479,20,Pune,Tablet,897,Low,2000,12.18,2000,0,0,11/22/2024
user_74,38,Delhi,Mobile,193,High,2000,23.75,2000,0,0,3/7/2024
user_127,25,Delhi,Tablet,552,Medium,1500,7.95,1500,0,0,3/6/2024
user_119,23,Bangalore,Mobile,818,Low,1000,3.99,1000,0,0,8/13/2024
user_398,35,Delhi,Desktop,473,Medium,500,18.71,500,0,0,5/24/2024
user_388,30,Delhi,Desktop,404,Low,1500,5.36,1500,0,0,8/25/2024
user_224,23,Bangalore,Desktop,175,Low,2000,49.5,2000,0,0,3/29/2024
user_295,32,Bangalore,Tablet,773,Low,1500,1.19,1500,0,0,2/18/2024
user_151,37,Pune,Tablet,298,High,1500,18.39,1500,0,0,9/30/2024
user_37,23,Bangalore,Desktop,383,High,1000,2.55,1000,0,0,11/15/2024
user_191,27,Delhi,Mobile,600,Low,2000,4.3,2000,0,0,3/22/2024
user_26,40,Hyderabad,Tablet,234,Low,2000,3.27,2000,0,0,4/7/2024
user_176,19,Hyderabad,Desktop,359,Low,2000,32.98,2000,0,0,11/20/2024
user_262,40,Bangalore,Mobile,101,Medium,2000,60.75,2000,1,0,10/6/2024
user_260,44,Delhi,Mobile,871,High,1500,3.58,1500,0,0,5/7/2024
user_25,24,Pune,Mobile,435,Low,1500,68.9,1500,0,0,8/13/2024
user_486,38,Pune,Desktop,920,High,1500,18.15,1500,0,0,5/26/2024
user_271,26,Mumbai,Tablet,585,High,500,9.65,500,0,0,6/27/2024
user_470,24,Pune,Mobile,781,Medium,1500,18.71,1500,0,0,1/29/2024
user_66,37,Bangalore,Desktop,532,Low,1500,0.75,1500,0,0,1/21/2024
user_300,24,Mumbai,Desktop,744,Medium,1500,12.82,1500,0,0,6/12/2024
user_218,28,Pune,Mobile,120,High,1000,31.18,1000,0,0,4/8/2024
user_387,20,Bangalore,Tablet,680,High,500,8.83,500,0,0,2/12/2024
user_27,23,Pune,Desktop,605,Medium,1500,1.22,1500,0,0,7/28/2024
user_302,29,Pune,Tablet,518,High,1500,18.45,1500,0,0,9/14/2024
user_116,19,Hyderabad,Tablet,197,Medium,1000,46.01,1000,1,0,4/23/2024
user_307,29,Bangalore,Tablet,685,Medium,1500,22.35,1500,0,0,11/21/2024
user_402,33,Pune,Desktop,698,Low,500,118.97,500,0,0,8/5/2024
user_111,38,Bangalore,Desktop,355,High,1500,37.69,1500,0,0,3/12/2024
user_204,22,Delhi,Mobile,775,Medium,500,32.98,500,0,0,5/23/2024
user_126,22,Mumbai,Mobile,268,High,1000,61.14,1000,1,0,7/26/2024
user_471,40,Mumbai,Desktop,756,Medium,1500,2.4,1500,0,0,6/14/2024
user_290,43,Delhi,Tablet,707,Medium,1500,25.51,1500,0,0,8/4/2024
user_85,28,Pune,Tablet,465,High,1000,8.36,1000,0,0,11/15/2024
user_166,23,Pune,Mobile,542,Low,2000,8.8,2000,0,0,12/6/2024
user_31,41,Delhi,Mobile,797,Medium,500,21.65,500,0,0,9/5/2024
user_227,33,Pune,Desktop,786,High,1500,2.87,1500,0,0,10/11/2024
user_53,39,Bangalore,Desktop,601,High,2000,10.19,3568.33,1,1,2/6/2024
user_118,39,Pune,Mobile,848,High,2000,26.59,2000,1,0,12/1/2024
user_229,23,Mumbai,Desktop,421,High,500,3.48,500,0,0,8/12/2024
user_488,42,Hyderabad,Mobile,82,Low,1500,10.02,1500,1,0,3/30/2024
user_380,36,Hyderabad,Mobile,826,Medium,500,29.48,500,0,0,8/2/2024
user_21,22,Bangalore,Desktop,563,High,2000,6.92,2000,0,0,10/9/2024
user_89,43,Delhi,Mobile,823,High,2000,1.83,5277.72,1,1,5/8/2024
user_45,40,Pune,Desktop,851,Medium,2000,21.57,2000,0,0,5/4/2024
user_238,20,Delhi,Mobile,15,Low,2000,25.94,2000,0,0,3/6/2024
user_458,43,Mumbai,Tablet,515,High,1000,32.4,1000,1,0,5/29/2024
user_442,22,Hyderabad,Mobile,413,Low,1500,57.08,1500,0,0,3/5/2024
user_406,18,Pune,Tablet,218,Medium,1500,16.97,1500,0,0,8/24/2024
user_390,26,Mumbai,Desktop,504,Medium,1000,46.67,1000,0,0,8/3/2024
user_9,39,Bangalore,Mobile,969,Low,2000,20.46,2000,1,0,1/24/2024
user_302,27,Hyderabad,Mobile,556,High,1000,112,1000,0,0,1/16/2024
user_409,44,Delhi,Desktop,986,Medium,2000,8.77,2000,1,0,9/27/2024
user_303,42,Delhi,Mobile,788,High,1500,53.64,1500,0,0,3/8/2024
user_268,28,Mumbai,Desktop,846,Low,1000,15.6,1000,1,0,4/12/2024
user_347,26,Mumbai,Desktop,187,High,2000,24.94,2000,0,0,9/15/2024
user_196,29,Mumbai,Mobile,16,High,500,63.3,500,0,0,6/24/2024
user_1,32,Bangalore,Desktop,11,High,1000,71.25,1000,0,0,5/11/2024
user_432,37,Bangalore,Mobile,507,Low,500,34.56,500,0,0,11/28/2024
user_243,18,Mumbai,Mobile,197,High,1500,6.26,1500,0,0,11/5/2024
user_301,21,Pune,Mobile,448,High,1500,3.32,1500,0,0,3/5/2024
user_217,22,Hyderabad,Desktop,649,Medium,1000,16.52,1000,0,0,4/18/2024
user_321,37,Bangalore,Desktop,366,Low,500,3.08,500,0,0,10/18/2024
user_288,37,Mumbai,Mobile,190,Medium,1500,5.41,1500,0,0,1/22/2024
user_395,19,Bangalore,Tablet,30,Low,1500,7.39,1500,0,0,2/16/2024
user_54,24,Pune,Tablet,294,Low,500,1.19,500,0,0,12/1/2024
user_432,36,Delhi,Tablet,82,High,1000,16.59,1000,0,0,1/2/2024
user_154,37,Hyderabad,Mobile,185,Medium,1500,33.65,1500,1,0,4/8/2024
user_83,43,Hyderabad,Mobile,880,Low,500,4.24,500,1,0,1/2/2024
user_290,36,Bangalore,Mobile,306,Medium,1500,45.52,1500,1,0,5/23/2024
user_496,21,Bangalore,Mobile,149,Medium,2000,20.16,2000,0,0,1/12/2024
user_500,20,Pune,Desktop,398,High,1000,43.08,1000,1,0,3/14/2024
user_376,28,Delhi,Desktop,858,Medium,1500,91.62,1500,0,0,4/9/2024
user_151,35,Hyderabad,Tablet,18,High,2000,9.5,2000,0,0,4/23/2024
user_496,31,Delhi,Tablet,930,Medium,1000,8.92,1000,0,0,6/5/2024
user_137,32,Delhi,Tablet,870,Medium,500,10.68,500,0,0,6/20/2024
user_342,24,Delhi,Mobile,729,Medium,500,82.2,500,1,0,4/23/2024
user_423,27,Bangalore,Tablet,329,Medium,1000,1.42,1000,0,0,9/11/2024
user_2,37,Pune,Mobile,579,Medium,500,0.21,500,1,0,7/14/2024
user_321,40,Delhi,Tablet,471,High,2000,34.08,2000,0,0,1/8/2024
user_316,29,Delhi,Desktop,107,Low,1500,7.93,2555.43,1,1,2/14/2024
user_72,26,Bangalore,Tablet,243,Low,2000,5.36,2000,0,0,1/30/2024
user_226,35,Pune,Desktop,213,Low,500,45.66,500,0,0,9/9/2024
user_58,26,Hyderabad,Desktop,931,Medium,1500,15.3,1500,0,0,3/8/2024
user_320,42,Bangalore,Tablet,700,Medium,1500,5.47,1500,1,0,11/6/2024
user_67,40,Bangalore,Mobile,402,Medium,2000,0.56,2000,0,0,6/20/2024
user_91,29,Hyderabad,Mobile,56,High,1500,79.25,1500,0,0,4/19/2024
user_52,22,Bangalore,Mobile,67,Low,1500,0.33,3625.07,1,1,11/7/2024
user_241,28,Bangalore,Tablet,392,High,2000,13.45,2000,0,0,3/11/2024
user_275,23,Hyderabad,Mobile,895,Medium,500,22.96,500,1,0,1/26/2024
user_52,42,Hyderabad,Tablet,135,High,1000,9.79,2017.15,1,1,7/6/2024
user_113,43,Bangalore,Desktop,826,High,1000,65.3,1000,0,0,1/11/2024
user_63,24,Delhi,Tablet,363,Medium,500,16.21,500,0,0,4/13/2024
user_95,37,Bangalore,Mobile,567,Low,1500,30.96,1500,0,0,4/23/2024
user_211,28,Bangalore,Desktop,264,Medium,500,5.69,500,0,0,4/7/2024
user_129,42,Bangalore,Desktop,888,High,2000,96.38,2000,1,0,10/7/2024
user_486,36,Hyderabad,Tablet,782,Low,500,12.62,500,0,0,7/29/2024
user_72,40,Bangalore,Tablet,932,Low,500,0.61,500,0,0,7/8/2024
user_90,36,Bangalore,Mobile,905,Medium,2000,6.68,2000,0,0,7/6/2024
user_170,26,Hyderabad,Tablet,810,High,1500,17.54,1500,0,0,1/16/2024
user_359,40,Pune,Desktop,656,Low,2000,26.63,2000,0,0,5/12/2024
user_144,27,Hyderabad,Desktop,741,Low,2000,2.15,2000,0,0,5/12/2024
user_165,39,Bangalore,Tablet,984,Low,2000,60.52,2000,0,0,10/5/2024
user_130,18,Pune,Desktop,756,High,500,36.23,500,0,0,10/8/2024
user_318,33,Delhi,Tablet,726,Low,2000,163.09,2000,0,0,8/28/2024
user_43,23,Delhi,Desktop,907,High,500,74.58,500,1,0,6/14/2024
user_258,27,Delhi,Tablet,225,Medium,500,4.51,1289.48,1,1,11/25/2024
user_89,34,Hyderabad,Tablet,768,High,2000,1.23,3751.02,1,1,5/29/2024
user_86,39,Pune,Desktop,783,High,1500,20.01,1500,1,0,10/4/2024
user_257,36,Bangalore,Mobile,672,Low,1500,18.29,1500,0,0,3/29/2024
user_4,30,Bangalore,Mobile,734,Medium,2000,17.77,2000,0,0,9/7/2024
user_440,26,Hyderabad,Desktop,88,Medium,1000,18.95,1000,1,0,8/13/2024
user_129,36,Pune,Mobile,195,Medium,1500,16.29,1500,0,0,4/29/2024
user_273,44,Pune,Tablet,847,Low,2000,13.33,2000,0,0,11/18/2024
user_357,35,Pune,Tablet,624,Low,1000,10.98,1000,1,0,11/18/2024
user_454,28,Pune,Mobile,130,Low,2000,37.93,2000,0,0,3/31/2024
user_344,35,Bangalore,Mobile,533,High,2000,2.46,2000,0,0,6/21/2024
user_307,33,Hyderabad,Desktop,953,Low,1000,7.48,1000,0,0,5/18/2024
user_265,40,Delhi,Desktop,835,High,500,7.15,500,0,0,5/22/2024
user_158,27,Delhi,Tablet,308,Low,1000,13.68,1000,0,0,6/8/2024
user_54,36,Bangalore,Desktop,779,High,1000,9.39,1000,1,0,1/31/2024
user_487,36,Mumbai,Mobile,241,Low,1000,4.76,1000,0,0,11/29/2024
user_66,42,Delhi,Desktop,313,Low,500,1.38,500,0,0,12/11/2024
user_309,35,Hyderabad,Mobile,402,Medium,1000,29.32,1000,0,0,11/16/2024
user_185,38,Delhi,Tablet,292,Low,1000,88.21,1000,0,0,2/13/2024
user_249,21,Pune,Tablet,549,High,500,68.35,500,1,0,6/16/2024
user_167,43,Mumbai,Desktop,765,Low,1000,7.29,1000,1,0,9/4/2024
user_36,31,Pune,Mobile,735,Low,1500,103.46,1500,0,0,3/25/2024
user_429,28,Bangalore,Tablet,78,High,2000,1.53,2000,0,0,8/3/2024
user_198,18,Bangalore,Mobile,432,High,1000,31.08,1000,0,0,8/7/2024
user_240,28,Bangalore,Tablet,352,Low,1500,8.94,1500,0,0,1/27/2024
user_132,20,Mumbai,Tablet,11,Low,500,32.89,500,1,0,6/28/2024
user_332,30,Delhi,Tablet,350,High,500,18.46,500,0,0,2/7/2024
user_130,37,Mumbai,Tablet,546,High,1000,20.99,1000,0,0,6/17/2024
user_31,42,Delhi,Desktop,332,Low,1000,31.35,1000,0,0,1/13/2024
user_37,36,Bangalore,Desktop,917,High,1500,28.08,1500,0,0,10/17/2024
user_102,29,Pune,Desktop,615,Low,2000,2.27,2000,0,0,7/23/2024
user_266,42,Hyderabad,Tablet,696,High,1000,3.82,1000,0,0,3/9/2024
user_97,41,Delhi,Tablet,113,Medium,1000,42.01,1000,0,0,7/30/2024
user_362,33,Mumbai,Tablet,507,Low,1500,9.06,1500,0,0,2/8/2024
user_274,42,Delhi,Tablet,951,High,2000,74.87,2000,0,0,10/29/2024
user_320,29,Bangalore,Desktop,658,Low,1000,3.22,1000,0,0,6/26/2024
user_219,30,Delhi,Mobile,709,High,1500,13.2,1500,0,0,10/18/2024
user_128,34,Mumbai,Desktop,840,Low,500,9.61,500,0,0,11/25/2024
user_283,41,Bangalore,Tablet,987,Medium,1000,4.07,1000,1,0,3/30/2024
user_460,22,Delhi,Mobile,69,High,500,10.24,500,0,0,1/29/2024
user_95,40,Hyderabad,Mobile,766,High,1500,3.35,1500,0,0,6/1/2024
user_20,38,Pune,Desktop,410,High,500,19.3,500,0,0,7/4/2024
user_92,31,Bangalore,Tablet,614,High,2000,15.04,2000,1,0,12/24/2024
user_98,41,Mumbai,Tablet,598,High,500,49.11,500,0,0,10/15/2024
user_45,24,Mumbai,Tablet,497,High,1000,15.5,1000,0,0,7/7/2024
user_25,39,Hyderabad,Mobile,26,Low,2000,74.95,2000,1,0,4/29/2024
user_337,22,Mumbai,Mobile,555,Low,1500,12.2,1500,0,0,7/20/2024
user_95,41,Bangalore,Tablet,862,Medium,500,3.37,500,0,0,9/9/2024
user_286,34,Mumbai,Desktop,601,High,1500,35.1,1500,1,0,1/16/2024
user_346,25,Hyderabad,Mobile,533,High,500,10.64,500,0,0,8/15/2024
user_297,33,Pune,Desktop,794,Low,1000,6.12,1000,0,0,10/9/2024
user_326,37,Hyderabad,Tablet,674,High,2000,6.92,2000,0,0,11/12/2024
user_227,23,Hyderabad,Mobile,268,Medium,1500,20.16,1500,0,0,2/24/2024
user_59,18,Bangalore,Mobile,110,Medium,1500,6.88,1500,0,0,8/24/2024
user_290,43,Delhi,Desktop,130,Medium,1000,6.63,1000,1,0,10/28/2024
user_9,43,Hyderabad,Tablet,552,High,1500,11.54,1500,1,0,4/15/2024
user_248,34,Pune,Tablet,919,High,1500,20.38,1500,0,0,1/24/2024
user_203,30,Hyderabad,Tablet,712,High,1000,112.51,1000,0,0,10/14/2024
user_142,37,Mumbai,Tablet,347,Low,2000,4.08,2000,1,0,5/16/2024
user_74,20,Hyderabad,Mobile,329,High,1000,1.16,1000,0,0,3/26/2024
user_442,36,Mumbai,Mobile,935,High,500,3.62,500,0,0,9/23/2024
user_36,34,Pune,Tablet,505,Low,2000,27.7,2000,0,0,1/15/2024
user_186,28,Delhi,Desktop,622,High,1000,6.72,1000,1,0,4/16/2024
user_403,43,Hyderabad,Tablet,373,Medium,1500,0.55,1500,0,0,8/1/2024
user_408,35,Delhi,Desktop,175,Medium,500,30.43,500,1,0,11/26/2024
user_438,41,Delhi,Desktop,715,Medium,1500,3.44,1500,1,0,8/16/2024
user_218,35,Bangalore,Tablet,448,Medium,1000,3,1000,0,0,7/20/2024
user_259,20,Pune,Mobile,914,Low,1000,87.67,1000,0,0,11/18/2024
user_420,38,Mumbai,Desktop,944,Medium,1500,1.95,1500,0,0,10/21/2024
user_225,42,Pune,Tablet,30,Medium,2000,41.07,2000,1,0,2/17/2024
user_489,39,Bangalore,Mobile,158,Medium,1000,5.04,1000,0,0,11/1/2024
user_117,40,Bangalore,Tablet,150,Medium,1000,65.88,1000,0,0,1/9/2024
user_359,42,Hyderabad,Mobile,380,Medium,500,25.08,500,0,0,5/25/2024
user_231,18,Bangalore,Tablet,977,High,500,29.49,500,0,0,2/12/2024
user_446,19,Bangalore,Tablet,527,High,2000,22.46,2000,0,0,4/9/2024
user_148,29,Bangalore,Mobile,246,Medium,1000,12.09,1000,0,0,12/2/2024
user_224,24,Mumbai,Tablet,231,Low,1500,105.31,1500,0,0,11/21/2024
user_485,36,Bangalore,Desktop,353,High,1000,4.37,1000,0,0,8/16/2024
user_368,41,Mumbai,Desktop,289,Medium,2000,6.66,2000,1,0,7/21/2024
user_197,39,Pune,Tablet,767,Medium,1500,4.57,1500,1,0,11/27/2024
user_148,42,Bangalore,Mobile,372,High,1000,2.26,1000,0,0,6/10/2024
user_164,28,Pune,Mobile,479,Low,500,9.14,500,0,0,2/11/2024
user_17,44,Hyderabad,Desktop,731,Low,1000,11.37,1000,0,0,5/15/2024
user_372,27,Pune,Mobile,127,High,500,3.95,500,0,0,4/9/2024
user_350,22,Mumbai,Tablet,314,Medium,1000,9.36,1000,0,0,3/3/2024
user_232,32,Mumbai,Tablet,291,High,2000,4.93,2000,0,0,5/6/2024
user_103,25,Bangalore,Tablet,101,Medium,1500,49.72,1500,0,0,2/22/2024
user_258,35,Pune,Tablet,495,Medium,1500,21.32,4006.53,1,1,4/21/2024
user_500,42,Pune,Desktop,16,Medium,500,20.39,500,0,0,12/29/2024
user_297,32,Bangalore,Desktop,259,Low,2000,55.57,2000,0,0,12/25/2024
user_195,20,Mumbai,Tablet,480,Low,1500,67.32,1500,1,0,10/16/2024
user_32,27,Pune,Desktop,412,Medium,2000,6.75,5270.78,1,1,7/28/2024
user_221,26,Bangalore,Mobile,825,Low,500,6.23,500,0,0,3/18/2024
user_26,29,Mumbai,Tablet,802,High,1000,18.7,1000,0,0,12/1/2024
user_191,44,Hyderabad,Mobile,625,Medium,2000,3.69,2000,0,0,5/26/2024
user_500,38,Pune,Mobile,644,Low,1500,54.29,1500,0,0,12/4/2024
user_50,39,Delhi,Mobile,780,Low,2000,6.34,2000,0,0,9/14/2024
user_428,29,Delhi,Tablet,831,High,500,59.76,500,0,0,8/8/2024
user_278,44,Delhi,Mobile,231,Medium,2000,33.34,2000,0,0,12/14/2024
user_26,18,Pune,Tablet,723,High,500,26.81,500,0,0,12/22/2024
user_363,39,Pune,Mobile,453,High,2000,28,2000,1,0,5/6/2024
user_20,25,Mumbai,Tablet,758,High,500,24.81,500,0,0,8/22/2024
user_429,37,Hyderabad,Mobile,298,High,500,17.63,500,0,0,9/29/2024
user_336,25,Bangalore,Tablet,578,High,500,2.67,500,0,0,3/27/2024
user_480,20,Bangalore,Desktop,763,Low,2000,90.91,2000,0,0,3/24/2024
user_119,35,Mumbai,Desktop,290,Medium,1000,10.44,1000,0,0,5/31/2024
user_436,19,Mumbai,Tablet,311,Medium,2000,0.54,2000,0,0,10/21/2024
user_15,28,Bangalore,Tablet,684,Medium,1000,45.14,1000,0,0,11/5/2024
user_297,22,Bangalore,Tablet,228,Medium,2000,0.41,2000,0,0,3/19/2024
user_385,29,Bangalore,Tablet,904,Low,500,13.47,500,0,0,11/3/2024
user_223,39,Pune,Mobile,985,Medium,2000,11.41,2000,0,0,4/22/2024
user_194,30,Mumbai,Mobile,414,High,1500,11.33,1500,0,0,9/18/2024
user_442,41,Mumbai,Desktop,124,High,1500,21.37,1500,0,0,11/8/2024
user_94,32,Delhi,Tablet,311,Medium,500,17.52,500,0,0,8/20/2024
user_246,20,Mumbai,Desktop,916,Low,2000,3.14,3158.13,1,1,6/25/2024
user_443,42,Hyderabad,Mobile,20,Medium,2000,14.65,2000,0,0,2/22/2024
user_439,43,Pune,Desktop,727,High,500,40.97,500,0,0,2/25/2024
user_341,39,Delhi,Desktop,909,Low,500,11.53,1248.61,1,1,10/17/2024
user_34,30,Mumbai,Desktop,189,High,1500,31.58,1500,1,0,7/14/2024
user_160,37,Pune,Tablet,89,Medium,1500,60.79,1500,0,0,8/12/2024
user_380,43,Delhi,Mobile,102,Medium,1500,219.53,1500,0,0,1/7/2024
user_92,44,Pune,Mobile,576,Low,1000,44.87,1000,0,0,3/30/2024
user_69,25,Pune,Mobile,466,High,1500,18.39,1500,1,0,10/18/2024
user_359,42,Delhi,Desktop,673,High,500,70.94,500,0,0,4/2/2024
user_8,35,Hyderabad,Tablet,293,High,2000,48.4,2000,0,0,8/19/2024
user_192,32,Bangalore,Mobile,554,High,500,53.19,500,0,0,7/19/2024
user_216,40,Delhi,Mobile,977,Low,2000,27.97,2000,0,0,6/1/2024
user_450,30,Delhi,Tablet,94,High,1000,4.35,2921.65,1,1,12/28/2024
user_318,39,Hyderabad,Mobile,398,High,1000,5.72,1000,0,0,4/8/2024
user_102,32,Delhi,Tablet,848,High,1000,29.71,1000,0,0,4/18/2024
user_167,24,Hyderabad,Mobile,558,Low,1000,53.73,1000,0,0,2/21/2024
user_394,44,Hyderabad,Mobile,298,High,1500,35.47,1500,1,0,8/25/2024
user_262,44,Bangalore,Mobile,761,Low,1500,17.59,1500,1,0,3/4/2024
