user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_1490,942,155.9,61.2,340.31,156.15,1.189,196.3,2.712,269.8,6,64.6,155.9,0,0,2025-02-19
user_4255,289,119.58,50.78,445.36,174.04,1.037,152.0,2.002,144.1,8,67.1,119.58,0,0,2025-06-26
user_1782,222,45.45,67.94,399.22,131.85,0.571,190.6,2.017,57.0,5,68.8,45.45,0,0,2025-05-24
user_613,1325,205.1,37.95,386.33,164.22,0.355,186.0,2.328,178.8,7,50.6,205.1,0,0,2025-03-12
user_1937,146,195.52,73.2,530.82,229.8,0.791,174.4,3.165,229.6,7,68.2,195.52,0,0,2025-04-26
user_1578,948,28.14,28.08,312.41,148.33,0.888,171.5,2.568,270.1,5,74.2,28.14,0,0,2025-05-23
user_2245,1239,57.32,40.96,376.21,202.48,1.114,144.6,1.841,184.2,9,78.2,57.32,0,0,2025-05-27
user_3005,185,225.65,41.49,377.54,115.44,1.161,121.6,3.524,214.8,6,82.5,225.65,0,0,2025-05-31
user_3486,572,286.39,56.45,275.49,196.2,1.012,165.2,2.951,63.1,4,68.9,286.39,0,0,2025-05-09
user_2107,906,112.76,41.69,271.65,105.63,1.166,176.9,3.168,150.6,5,23.7,112.76,0,0,2025-04-25
user_2072,1017,96.9,44.51,378.14,106.84,1.019,189.3,2.023,247.5,8,70.8,96.9,0,0,2025-03-10
user_1100,56,46.98,45.79,165.89,163.5,0.779,228.8,2.9,174.0,8,63.6,46.98,0,0,2025-05-15
user_568,451,66.81,103.64,314.0,124.71,0.57,156.5,2.87,316.8,6,83.4,66.81,0,0,2025-02-03
user_2896,246,47.61,77.47,511.68,100.41,0.515,204.4,3.311,170.0,9,42.3,47.61,0,0,2025-06-09
user_753,1125,117.95,48.42,218.0,124.83,0.954,230.1,2.45,10,4,100,117.95,0,0,2025-03-15
user_819,1435,111.46,24.3,467.79,137.37,0.834,129.5,2.438,307.4,7,72.1,111.46,0,0,2025-04-09
user_3440,544,174.48,77.63,645.16,259.23,1.68,147.2,3.04,180.6,7,73.3,174.48,0,0,2025-04-03
user_2720,1394,372.92,45.28,284.58,139.61,0.854,236.5,3.409,87.5,6,60.4,372.92,0,0,2025-04-22
user_2372,395,276.43,13.02,434.47,161.87,0.816,195.9,2.904,10,3,48.3,276.43,0,0,2025-03-28
user_3256,919,172.47,41.17,299.88,197.44,1.021,199.0,3.544,71.1,8,80.2,172.47,0,0,2025-01-24
user_4005,724,35.06,41.57,249.82,147.2,0.89,116.2,2.547,44.7,5,58.2,35.06,0,0,2025-01-25
user_1993,885,80.13,33.06,161.28,118.19,0.898,164.4,2.216,270.1,6,50.1,80.13,0,0,2025-05-12
user_2783,1017,13.55,39.75,293.27,116.6,0.676,289.3,3.183,118.7,7,41.0,13.55,0,0,2025-01-11
user_707,465,14.32,27.75,382.31,120.68,0.963,205.1,1.674,120.6,9,66.1,14.32,0,0,2025-01-16
user_2560,1175,81.35,28.75,241.54,67.92,0.154,98.6,2.864,105.8,4,57.2,81.35,0,0,2025-05-16
user_1860,1346,211.25,23.23,348.69,150.05,0.71,84.1,1.486,250.8,9,77.7,211.25,0,0,2025-05-11
user_4140,1394,103.68,38.18,557.68,92.34,0.789,153.3,2.406,243.0,8,61.5,103.68,0,0,2025-04-02
user_2323,938,65.99,54.67,404.03,197.54,0.449,274.9,2.742,233.8,4,48.9,65.99,0,0,2025-02-02
user_2320,771,76.57,61.9,427.93,103.64,0.719,126.6,2.239,152.3,4,60.7,76.57,0,0,2025-04-15
user_159,546,190.1,21.21,257.53,179.16,0.478,223.1,3.071,176.1,8,81.8,190.1,0,0,2025-05-15
user_2641,472,133.03,25.27,367.07,156.43,0.389,243.0,1.474,394.4,6,57.2,133.03,0,0,2025-03-20
user_2127,1417,293.83,42.86,323.12,156.0,0.436,224.5,2.049,145.7,4,70.8,293.83,0,0,2025-06-01
user_1995,521,255.53,7.54,261.24,154.17,0.739,155.4,1.479,183.5,4,72.8,255.53,0,0,2025-02-24
user_77,702,268.3,37.09,270.35,127.15,1.684,162.2,1.113,139.7,4,72.1,268.3,0,0,2025-03-01
user_3705,271,10.79,40.82,325.48,104.63,0.777,144.5,1.699,190.0,4,96.9,10.79,0,0,2025-04-06
user_4786,541,30.61,7.79,627.14,86.65,0.908,59.9,0.935,80.9,3,39.8,74.36,1,1,2025-04-20
user_3911,1012,168.06,24.86,305.64,189.18,0.425,30,2.873,298.9,4,77.8,168.06,0,0,2025-05-17
user_4319,451,52.48,62.62,419.67,145.52,1.104,92.4,2.349,328.0,10,67.0,49.64,1,0,2025-01-21
user_3530,368,40.73,60.93,422.73,59.91,1.259,131.2,2.511,359.7,4,34.3,40.73,0,0,2025-01-23
user_4316,1262,262.29,49.0,305.5,103.29,0.912,255.5,2.033,270.1,4,72.3,262.29,0,0,2025-02-24
user_1345,345,220.37,27.03,434.94,197.66,0.972,164.2,2.407,203.5,11,68.7,220.37,0,0,2025-04-23
user_3707,1422,72.53,46.34,257.75,188.74,0.961,228.2,3.436,334.4,9,74.7,72.53,0,0,2025-04-08
user_4263,180,144.88,52.55,555.1,132.76,0.57,257.0,3.217,233.3,8,56.2,144.88,0,0,2025-05-25
user_1224,1002,75.95,32.17,142.09,126.07,1.279,223.1,3.956,140.5,5,62.1,75.95,0,0,2025-01-19
user_389,1075,84.57,14.32,318.43,196.16,0.706,174.0,2.071,20.2,6,90.8,84.57,0,0,2025-06-06
user_1903,788,21.45,31.24,311.59,111.02,0.91,101.4,2.776,232.7,4,89.2,21.45,0,0,2025-04-06
user_3031,1204,86.64,59.98,329.13,151.74,0.254,119.9,2.098,175.8,4,54.9,86.64,0,0,2025-03-05
user_3354,329,64.97,62.82,162.69,212.65,1.033,292.8,0.905,100.1,5,90.7,64.97,0,0,2025-03-02
user_3419,936,236.89,67.0,162.2,224.34,1.252,172.6,3.496,253.7,7,90.7,236.89,0,0,2025-01-01
user_2113,751,139.62,36.8,367.41,127.58,0.655,150.8,2.204,80.7,9,43.3,139.62,0,0,2025-04-27
user_3716,706,154.56,65.39,395.56,109.99,0.555,169.0,3.172,329.4,6,63.5,154.56,0,0,2025-01-03
user_2595,986,151.95,39.15,613.88,167.82,0.43,42.4,3.281,135.4,7,79.3,151.95,0,0,2025-06-05
user_129,1318,266.19,55.08,187.38,213.48,0.819,258.1,2.341,124.2,6,47.0,266.19,0,0,2025-05-15
user_1617,1341,91.71,50.02,349.82,159.75,0.508,276.3,2.517,152.7,7,53.9,91.71,0,0,2025-05-08
user_1697,526,57.6,32.71,393.13,131.24,0.839,78.8,3.464,254.3,5,31.3,57.6,0,0,2025-03-26
user_802,199,138.44,42.59,510.45,174.57,0.926,190.4,0.297,109.5,5,62.2,138.44,0,0,2025-02-03
user_4782,564,29.2,6.54,525.1,51.71,0.788,110.9,1.284,46.4,6,52.5,50.79,1,1,2025-06-10
user_1591,1443,254.79,41.02,392.22,223.68,1.064,387.6,1.988,219.2,5,55.1,254.79,0,0,2025-02-06
user_2004,650,36.51,67.24,378.33,113.08,0.586,164.5,1.731,155.3,8,65.8,36.51,0,0,2025-03-19
user_4411,1439,240.01,58.84,396.47,153.17,0.804,243.0,1.29,169.1,8,57.2,240.01,0,0,2025-02-01
user_210,485,67.07,62.01,232.39,200.73,0.556,117.4,2.419,344.5,3,100,67.07,0,0,2025-01-16
user_723,666,49.61,60.81,504.18,86.51,1.129,258.6,2.5,273.4,5,59.3,49.61,0,0,2025-06-02
user_3945,1269,149.77,27.15,244.67,148.45,1.105,128.0,1.214,10,11,76.2,149.77,0,0,2025-06-05
user_3113,53,161.29,63.15,221.22,196.56,0.614,174.1,1.334,416.8,11,100,161.29,0,0,2025-02-19
user_3675,1242,401.87,57.3,329.36,149.45,0.965,30.3,0.988,138.8,8,57.6,401.87,0,0,2025-06-12
user_4771,268,297.89,13.59,392.59,121.08,1.545,100.4,1.329,39.7,4,42.4,714.43,1,1,2025-04-05
user_2350,143,73.44,57.02,300.61,95.3,0.224,192.7,3.095,216.2,4,76.9,73.44,0,0,2025-06-15
user_2589,927,60.1,46.23,583.12,167.94,0.87,263.9,2.918,388.1,4,67.8,60.1,0,0,2025-01-11
user_2961,83,108.45,65.72,369.06,171.15,0.963,141.2,2.142,121.5,8,88.5,108.45,0,0,2025-06-18
user_4076,1390,55.12,30.61,345.25,38.93,0.646,166.8,1.531,10,10,49.5,55.12,0,0,2025-04-27
user_1815,248,83.28,3,232.05,135.29,0.64,233.5,2.145,175.8,7,31.2,83.28,0,0,2025-02-04
user_643,888,146.43,42.76,368.43,120.77,0.681,335.3,2.007,397.8,4,77.8,146.43,0,0,2025-05-04
user_2429,539,31.19,44.51,414.17,208.25,0.697,171.9,2.31,186.5,9,71.5,31.19,0,0,2025-05-02
user_2666,483,61.56,67.57,483.06,130.06,0.693,189.4,2.382,175.7,7,100,61.56,0,0,2025-03-13
user_3588,1219,18.74,83.66,194.53,187.47,0.832,245.3,4.352,169.6,4,72.6,18.74,0,0,2025-06-11
user_652,247,136.37,46.98,380.42,133.17,1.125,257.8,3.647,76.5,6,50.2,136.37,0,0,2025-01-03
user_1629,1323,240.39,21.4,276.98,116.76,1.324,244.8,2.056,164.9,7,70.9,240.39,0,0,2025-01-30
user_713,409,127.54,38.49,248.66,156.21,0.985,155.5,2.379,211.3,5,73.9,116.52,1,0,2025-01-25
user_880,403,145.59,38.2,429.01,149.7,0.914,144.1,3.794,195.3,6,55.8,145.59,0,0,2025-05-10
user_2399,1131,417.56,22.99,473.33,99.72,0.929,160.6,2.873,172.9,10,63.7,417.56,0,0,2025-05-15
user_4508,1412,217.1,43.54,503.05,164.5,0.154,306.6,1.302,246.9,5,93.1,217.1,0,0,2025-02-07
user_400,1116,151.78,6.98,467.52,125.9,0.467,41.9,2.405,156.2,10,32.5,151.78,0,0,2025-02-07
user_3416,1296,284.98,12.02,391.59,145.8,0.963,133.3,1.117,189.0,5,100,284.98,0,0,2025-01-27
user_294,1385,292.09,28.05,384.15,216.79,0.462,192.3,2.657,270.9,4,35.3,292.09,0,0,2025-01-05
user_1150,602,100.47,81.47,86.43,81.92,0.876,129.8,2.244,59.3,5,99.7,100.47,0,0,2025-06-21
user_1537,84,419.76,40.9,450.79,167.71,0.611,170.6,0.697,401.9,7,80.4,419.76,0,0,2025-04-26
user_330,116,126.81,38.6,323.72,123.13,0.83,135.0,1.282,180.1,6,98.2,109.05,1,0,2025-01-03
user_2131,732,102.81,29.08,179.55,227.71,0.605,257.5,2.201,97.6,7,50.3,102.81,0,0,2025-05-26
user_3554,854,76.92,67.39,296.3,98.25,0.179,308.8,2.76,73.1,8,59.7,76.92,0,0,2025-05-22
user_1368,918,147.38,39.23,600.42,234.85,0.963,262.3,2.637,121.7,5,57.9,147.38,0,0,2025-03-05
user_4741,424,43.13,15.22,533.09,102.29,2.374,80.6,1.672,70.2,3,19.6,69.39,1,1,2025-01-03
user_2196,879,133.4,60.95,304.28,122.75,0.446,193.5,2.554,209.2,8,89.8,133.4,0,0,2025-03-15
user_2469,814,40.83,6.86,60.44,120.26,0.899,181.8,1.807,182.7,9,66.6,33.61,1,0,2025-02-03
user_4398,993,51.75,17.63,309.77,164.94,1.282,75.9,2.777,234.1,7,100.0,51.75,0,0,2025-03-31
user_1849,331,480.74,49.19,238.79,153.0,0.558,227.8,3.115,123.9,6,77.5,480.74,0,0,2025-04-05
user_3066,165,210.53,47.94,241.64,165.2,0.44,191.5,2.607,229.6,4,100,210.53,0,0,2025-01-11
user_2991,1091,70.15,18.78,578.99,175.57,0.449,161.5,3.001,315.3,7,64.8,70.15,0,0,2025-03-20
user_309,510,280.91,18.63,371.67,182.43,0.801,263.3,2.712,215.5,10,51.7,280.91,0,0,2025-02-21
user_3884,1367,322.71,45.77,559.28,126.07,0.428,260.3,2.936,177.1,4,43.8,322.71,0,0,2025-01-18
user_3510,103,206.33,42.09,197.92,108.21,0.16,30,0.509,112.6,8,39.3,206.33,0,0,2025-04-01
user_1550,290,31.73,32.32,240.07,181.88,0.927,30,1.612,245.4,4,42.4,31.73,0,0,2025-02-20
user_2312,1477,95.24,42.68,528.79,141.18,1.132,208.4,1.824,183.9,10,47.4,95.24,0,0,2025-05-05
user_528,1122,105.13,54.86,579.34,177.75,1.118,189.4,1.136,270.9,6,64.6,105.13,0,0,2025-01-22
user_4696,104,206.54,8.36,580.84,81.65,1.394,109.2,0.925,77.7,4,29.3,391.99,1,1,2025-01-17
user_2990,915,49.67,60.8,217.87,131.46,1.02,142.0,3.754,190.9,9,56.9,49.67,0,0,2025-05-28
user_3292,759,319.45,55.87,189.22,195.82,0.927,221.8,3.435,21.8,7,31.2,319.45,0,0,2025-03-24
user_2987,436,188.41,54.01,362.37,128.72,0.773,179.2,3.339,269.4,6,51.7,188.41,0,0,2025-03-09
user_2900,1487,268.51,44.0,353.29,161.69,1.118,182.3,2.727,342.5,9,64.8,268.51,0,0,2025-03-03
user_151,1181,106.24,36.65,233.11,140.71,0.792,233.7,3.269,226.9,6,28.3,92.4,1,0,2025-01-15
user_4344,814,151.82,28.94,522.28,77.56,0.768,185.7,3.194,207.0,9,61.0,151.82,0,0,2025-04-09
user_3721,355,219.47,55.14,409.18,174.45,0.884,189.4,3.325,296.8,7,95.2,219.47,0,0,2025-02-16
user_1541,128,53.09,86.67,209.53,135.2,1.413,88.8,2.932,201.2,5,89.4,53.09,0,0,2025-04-25
user_1401,955,219.32,90.41,528.89,112.74,0.144,155.7,2.443,260.1,4,60.5,219.32,0,0,2025-06-05
user_702,992,26.05,64.18,333.91,110.49,0.807,119.3,1.85,152.9,7,40.8,26.05,0,0,2025-01-18
user_2732,921,55.4,60.77,407.49,201.82,0.459,189.7,2.593,308.3,4,67.8,55.4,0,0,2025-01-17
user_2946,612,80.36,60.64,287.42,189.76,0.442,149.7,1.497,313.6,7,63.9,80.36,0,0,2025-02-16
user_4680,226,179.09,7.48,634.0,111.44,2.593,138.0,1.155,27.1,5,2.5,239.22,1,1,2025-03-05
user_2104,47,44.93,61.4,281.25,141.35,0.259,125.4,4.119,90.4,7,87.0,44.93,0,0,2025-02-04
user_2445,1381,118.21,46.08,363.92,125.96,0.847,273.4,3.076,321.5,6,89.9,118.21,0,0,2025-04-28
user_3241,286,297.78,40.98,258.49,54.02,0.895,200.8,1.75,312.1,8,76.5,297.78,0,0,2025-02-06
user_2627,826,115.93,49.31,266.78,292.89,0.949,149.8,3.322,10,6,76.7,115.93,0,0,2025-04-17
user_2462,1201,179.96,8.72,160.51,149.17,0.989,203.7,2.03,253.6,6,25.2,179.96,0,0,2025-04-26
user_4711,118,36.28,9.4,511.92,56.7,2.793,81.4,1.371,26.8,2,52.0,63.63,1,1,2025-01-10
user_1486,296,90.47,19.57,419.5,161.39,0.959,168.3,3.579,272.1,9,79.0,90.47,0,0,2025-04-14
user_357,341,166.02,27.57,431.1,227.75,0.62,149.4,1.971,153.3,5,57.8,166.02,0,0,2025-03-12
user_219,679,73.59,35.33,254.2,42.2,0.849,138.5,2.079,150.4,6,61.1,73.59,0,0,2025-06-16
user_2331,507,108.67,28.42,306.84,128.32,0.81,171.4,3.12,165.2,4,72.7,108.67,0,0,2025-03-09
user_2034,960,334.96,38.25,417.87,126.02,0.446,139.2,2.001,124.1,9,81.0,334.96,0,0,2025-04-13
user_387,806,59.02,26.39,427.87,163.2,1.054,240.6,2.546,16.1,8,53.3,59.02,0,0,2025-06-02
user_1579,1342,22.67,44.5,348.47,156.31,0.654,171.5,3.176,87.6,7,71.9,22.67,0,0,2025-05-16
user_3035,1221,168.45,87.41,369.07,150.87,0.661,181.8,1.451,211.7,12,53.2,168.45,0,0,2025-01-17
user_1448,1436,80.21,40.26,425.38,213.29,0.619,248.4,2.132,355.7,6,70.3,80.21,0,0,2025-01-30
user_4292,1412,53.62,61.16,219.0,130.11,0.714,187.5,2.452,229.5,5,61.7,53.62,0,0,2025-05-06
user_3671,632,14.86,76.53,290.21,165.61,0.383,229.7,2.171,152.8,6,38.9,14.86,0,0,2025-06-20
user_4516,883,475.18,58.48,441.13,131.03,1.028,114.3,3.833,233.0,6,61.2,475.18,0,0,2025-05-19
user_4334,88,214.27,41.06,367.53,183.18,0.918,180.5,4.368,305.2,8,83.3,214.27,0,0,2025-04-27
user_3095,1413,41.71,39.11,328.28,132.28,0.353,113.3,2.009,175.5,13,72.9,41.71,0,0,2025-04-27
user_1546,1377,37.3,47.02,409.74,125.7,0.473,134.5,2.932,160.3,5,63.2,37.3,0,0,2025-06-19
user_246,1210,223.44,48.13,354.39,128.61,0.48,124.0,0.796,313.1,6,78.0,223.44,0,0,2025-02-13
user_113,781,123.72,66.7,350.14,174.54,0.768,109.7,1.721,255.4,5,63.6,123.72,0,0,2025-05-16
user_1870,668,320.56,35.78,260.33,119.77,0.24,206.3,4.035,156.1,9,64.2,269.74,1,0,2025-02-14
user_3375,1073,44.5,41.88,204.17,147.29,1.063,312.5,3.162,280.6,6,22.7,44.5,0,0,2025-02-25
user_3424,1242,186.41,15.13,218.47,135.7,0.705,112.1,3.527,182.0,4,71.4,186.41,0,0,2025-03-10
user_607,1043,73.49,3,554.0,182.92,1.074,258.0,3.579,10,5,60.9,73.49,0,0,2025-02-25
user_1248,404,41.78,42.78,300.15,156.37,0.916,179.1,3.434,139.6,11,65.3,44.03,1,0,2025-05-13
user_122,788,82.96,70.23,353.18,175.53,0.643,190.3,4.332,247.8,9,20.3,82.96,0,0,2025-02-03
user_4836,377,60.98,9.48,789.27,49.66,2.032,102.4,0.792,57.9,3,40.2,83.81,1,1,2025-02-19
user_504,625,17.99,48.13,157.96,143.27,1.398,128.5,2.891,131.7,4,91.0,17.99,0,0,2025-05-22
user_3331,741,27.87,35.9,221.08,195.43,0.562,89.2,1.987,276.4,5,60.0,27.87,0,0,2025-04-19
user_2664,748,26.26,71.63,315.69,161.4,0.778,273.2,3.122,106.3,4,88.5,26.26,0,0,2025-06-29
user_3097,34,149.23,32.7,524.37,192.76,1.026,30,2.235,318.8,8,73.6,149.23,0,0,2025-06-15
user_2554,730,218.42,21.33,308.35,192.92,0.496,289.2,2.947,366.3,7,37.6,218.42,0,0,2025-04-17
user_3990,770,83.19,45.04,602.13,233.2,0.948,220.1,0.606,259.4,7,49.6,83.19,0,0,2025-03-17
user_3093,878,30.63,30.34,440.72,170.11,0.337,73.1,4.171,169.7,7,52.6,30.63,0,0,2025-01-14
user_2683,296,277.05,89.59,746.23,173.99,1.434,174.6,3.506,165.0,6,63.7,277.05,0,0,2025-02-18
user_1898,62,56.36,36.92,377.07,140.96,1.067,136.1,2.356,328.5,14,57.7,56.36,0,0,2025-04-17
user_2914,344,94.39,52.46,452.25,156.54,0.858,105.5,1.782,214.7,7,29.2,94.39,0,0,2025-06-18
user_4346,687,50.45,37.81,332.95,50.34,0.545,202.7,2.274,134.1,5,63.1,50.45,0,0,2025-02-19
user_2567,831,113.11,57.15,236.28,217.4,1.005,213.9,3.118,63.9,4,42.4,113.11,0,0,2025-04-19
user_737,950,149.17,11.51,278.35,135.08,0.795,244.4,2.379,238.8,5,79.2,149.17,0,0,2025-06-28
user_180,1166,43.0,62.11,438.75,238.64,0.36,98.0,3.379,149.1,5,45.8,43.0,0,0,2025-02-14
user_576,439,18.43,34.39,458.57,146.95,0.959,263.4,2.804,363.0,8,70.9,18.43,0,0,2025-03-03
user_4265,440,412.85,29.51,321.49,107.95,0.402,250.7,2.764,151.7,7,68.1,385.42,1,0,2025-03-26
user_2013,489,64.16,75.37,266.57,161.07,1.196,214.5,3.389,209.4,11,66.6,45.68,1,0,2025-01-05
user_939,721,25.0,41.08,358.14,94.76,1.133,216.7,4.009,362.2,7,64.6,25.0,0,0,2025-04-21
user_3409,43,244.21,62.42,384.66,226.68,0.88,145.3,1.624,283.3,4,79.0,258.71,1,0,2025-04-15
user_1657,862,123.88,40.53,589.56,151.44,0.992,101.1,2.551,343.6,4,76.7,123.88,0,0,2025-01-14
user_4859,61,242.43,3.64,2723.72,5.71,6.957,31.0,0.01,5.7,2,6.1,500.48,1,1,2025-06-21
user_2573,1058,186.56,33.0,524.21,148.26,0.948,131.3,1.671,315.6,3,67.9,146.42,1,0,2025-05-27
user_40,1302,35.68,35.14,275.05,93.65,0.893,271.2,2.551,125.8,7,64.9,35.68,0,0,2025-01-06
user_3690,414,67.12,14.4,392.86,92.72,0.795,198.6,2.207,176.7,6,66.9,67.12,0,0,2025-03-02
user_751,120,47.07,26.9,270.65,97.96,0.76,167.2,2.654,10,10,65.5,47.07,0,0,2025-04-24
user_3620,620,263.68,40.28,353.75,95.01,0.462,151.3,1.733,89.6,10,90.3,263.68,0,0,2025-03-27
user_2079,106,145.39,32.55,89.34,176.27,1.05,202.4,2.675,195.8,5,73.8,145.39,0,0,2025-06-05
user_1405,1132,263.18,34.81,155.37,168.3,0.853,91.4,2.904,306.7,3,64.6,263.18,0,0,2025-05-10
user_1472,1100,283.92,83.18,479.17,230.87,0.665,91.6,1.331,56.5,7,55.6,283.92,0,0,2025-06-16
user_2646,168,102.34,32.34,435.52,17.64,0.623,238.7,1.455,217.6,4,91.7,102.34,0,0,2025-05-17
user_4428,489,280.34,12.07,345.0,84.43,0.863,185.2,2.517,239.2,8,59.0,280.34,0,0,2025-01-29
user_4475,274,385.68,60.9,287.84,128.73,0.717,214.5,2.876,124.0,5,50.1,385.68,0,0,2025-02-22
user_4685,725,30.78,5.38,742.72,110.24,1.233,96.9,1.2,64.0,3,13.5,55.19,1,1,2025-03-31
user_3869,1430,433.25,72.19,57.86,63.49,0.589,185.1,2.258,110.1,7,76.7,433.25,0,0,2025-01-16
user_2794,1109,206.46,83.87,390.08,149.4,0.376,230.7,3.162,190.2,5,79.5,206.46,0,0,2025-02-17
user_1619,344,11.93,56.26,343.42,76.11,0.436,193.3,1.437,210.5,11,78.0,11.93,0,0,2025-03-21
user_69,1273,182.85,40.93,383.49,185.33,0.818,77.6,2.317,135.7,4,61.1,182.85,0,0,2025-02-28
user_3832,155,59.63,62.72,564.12,256.4,0.318,102.0,2.359,216.3,6,59.5,59.63,0,0,2025-01-05
user_1720,1126,165.49,68.61,306.46,121.76,0.674,123.5,1.003,100.6,6,71.0,123.17,1,0,2025-05-03
user_1371,290,108.34,25.45,237.53,179.84,0.655,179.4,3.319,162.4,9,49.5,108.34,0,0,2025-06-09
user_2695,1031,112.91,15.46,285.25,237.24,1.296,189.9,2.057,93.0,10,35.8,112.91,0,0,2025-05-17
user_97,664,123.26,24.08,320.3,173.03,0.588,40.9,4.265,176.5,4,53.6,103.41,1,0,2025-01-22
user_4,172,14.56,54.99,338.01,169.77,0.815,207.5,2.301,305.9,6,55.6,14.56,0,0,2025-06-30
user_4698,247,21.1,14.42,659.48,100.57,2.002,124.3,1.812,28.8,5,24.9,41.53,1,1,2025-05-27
user_4957,38,62.4,0.5,2290.0,32.83,4.428,14.4,0.393,9.7,2,11.6,120.68,1,1,2025-05-24
user_1963,1065,70.93,71.42,177.74,257.53,0.604,137.4,2.318,221.7,6,71.6,70.93,0,0,2025-03-29
user_4546,1023,30.37,48.78,310.18,135.1,0.624,152.7,4.316,52.4,7,83.8,30.37,0,0,2025-05-31
user_2017,939,83.3,51.68,447.27,114.26,0.347,134.8,3.739,10,5,100,83.3,0,0,2025-01-10
user_2360,418,33.36,51.36,217.71,89.49,0.799,178.2,2.818,245.5,4,61.1,33.36,0,0,2025-04-11
user_2840,190,31.5,66.12,338.5,87.97,0.539,224.4,1.111,105.4,8,62.1,31.5,0,0,2025-06-10
user_2730,1170,25.03,39.56,159.23,157.67,0.581,216.8,1.631,94.9,7,29.2,25.03,0,0,2025-06-05
user_745,1161,104.03,34.39,305.5,168.03,0.686,107.7,2.8,209.9,7,80.3,104.03,0,0,2025-01-05
user_3808,1033,237.16,68.6,91.05,83.9,1.06,183.7,3.91,202.8,10,78.1,237.16,0,0,2025-02-10
user_1888,877,199.76,36.56,324.39,123.65,1.022,143.6,1.891,66.5,7,73.2,199.76,0,0,2025-05-16
user_522,271,218.31,57.09,418.63,155.94,0.169,130.9,3.649,299.5,4,53.7,218.31,0,0,2025-05-16
user_25,80,71.6,48.78,374.98,99.56,0.564,94.3,2.505,233.0,8,60.8,71.6,0,0,2025-04-16
user_2453,974,168.44,62.69,392.15,129.08,0.718,133.2,2.361,286.6,10,52.0,168.44,0,0,2025-01-04
user_2410,1369,348.87,72.73,355.72,57.99,0.385,146.8,2.161,266.6,4,21.7,348.87,0,0,2025-04-23
user_30,1290,105.46,23.64,401.29,113.2,0.93,282.0,1.947,130.7,6,54.2,105.46,0,0,2025-02-14
user_3814,328,55.91,21.93,204.48,147.66,0.945,277.1,1.76,10,11,55.5,55.91,0,0,2025-01-28
user_3867,1205,128.44,25.89,503.29,159.62,1.192,290.7,2.632,200.8,8,100,128.44,0,0,2025-05-22
user_1347,274,147.45,17.59,529.0,170.13,1.178,171.7,2.965,41.2,3,100,159.95,1,0,2025-01-13
user_4529,581,104.4,52.56,131.18,150.14,0.608,198.5,1.406,187.5,5,81.3,104.4,0,0,2025-05-07
user_1734,1137,182.51,60.62,208.37,141.06,0.489,105.8,3.099,195.4,4,61.8,161.07,1,0,2025-01-16
user_4399,748,139.05,48.78,465.99,242.86,0.339,123.7,1.802,272.2,6,65.9,139.05,0,0,2025-04-07
user_3116,366,12.44,36.5,381.15,161.86,1.018,249.6,1.883,178.4,7,88.2,9.29,1,0,2025-06-08
user_3547,303,16.81,50.38,467.31,179.7,0.769,190.2,3.609,124.3,6,74.8,16.81,0,0,2025-05-19
user_2217,180,111.78,35.77,398.3,163.36,0.711,173.7,1.878,91.9,10,59.7,111.78,0,0,2025-04-05
user_1269,246,94.11,52.81,203.26,115.32,0.593,113.5,2.602,117.8,5,60.6,99.23,1,0,2025-03-15
user_1158,696,34.06,58.21,445.9,60.25,0.785,121.2,2.174,124.1,4,100,34.06,0,0,2025-01-09
user_3445,401,112.27,28.75,467.79,108.78,0.685,281.9,3.114,180.9,5,93.8,112.27,0,0,2025-03-11
user_1932,535,14.98,61.98,507.74,103.08,0.853,126.2,3.172,321.5,4,84.7,14.98,0,0,2025-03-27
user_2137,1200,55.57,56.52,324.15,110.72,0.968,105.1,2.492,228.7,10,66.0,55.57,0,0,2025-05-03
user_4385,349,170.27,39.29,279.95,179.38,1.113,109.9,2.677,129.0,6,70.1,170.27,0,0,2025-04-03
user_2222,1160,190.98,30.43,263.59,134.71,0.544,157.5,2.552,167.6,8,75.5,190.98,0,0,2025-01-10
user_1877,92,122.36,18.04,134.88,151.93,0.672,84.1,3.535,188.2,4,73.7,122.36,0,0,2025-02-07
user_2454,774,250.01,22.67,576.24,228.45,0.627,132.6,3.196,183.5,7,78.7,250.01,0,0,2025-01-19
user_866,282,206.27,70.05,164.08,178.47,0.781,121.4,1.737,209.8,5,38.2,206.27,0,0,2025-04-23
user_198,518,11.72,14.98,229.13,171.99,0.6,147.4,2.431,32.3,4,56.9,11.72,0,0,2025-04-22
user_2475,485,117.7,21.97,224.87,171.92,1.028,120.9,1.238,57.9,7,93.4,117.7,0,0,2025-03-07
user_2075,336,408.2,3.64,365.58,228.41,1.092,189.8,2.288,292.4,6,42.7,408.2,0,0,2025-02-13
user_520,230,49.16,59.68,305.06,161.55,0.659,194.4,2.571,215.4,7,44.0,49.16,0,0,2025-04-27
user_1642,1202,96.26,45.06,496.5,184.73,0.723,318.2,2.857,160.8,4,68.3,96.26,0,0,2025-06-11
user_899,848,141.65,17.38,547.18,139.16,0.572,30,2.706,113.5,6,100,141.65,0,0,2025-05-29
