user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_1453,1125,72.31,42.71,383.835,71.768,1.0766,211.1434,3.3851,150.7999,13,27.5966,72.31,0,0,2025-04-15
user_2798,930,71.19,44.58,446.7572,128.0891,1.1464,153.6537,3.1023,65.6351,4,65.3101,71.19,0,0,2025-04-17
user_4635,215,87.96,1.5,707.5292,66.5727,1.2843,160.9194,1.3688,53.4077,6,26.0498,87.96,0,1,2025-05-24
user_1974,646,133.45,28.93,338.5714,130.9794,0.8168,149.1058,1.5242,128.2292,8,54.1425,133.45,0,0,2025-02-11
user_591,1091,475.2,11.75,373.9102,196.3827,0.6856,111.8262,0.9396,148.9776,7,62.3892,475.2,0,0,2025-01-21
user_66,813,93.06,27.5,418.1383,133.4943,0.6371,180.2415,2.4113,203.9689,9,88.5303,93.06,0,0,2025-06-06
user_660,633,137.64,34.52,85.1707,114.3347,0.6233,184.6965,2.7346,324.8598,4,59.3629,137.64,0,0,2025-02-05
user_3273,173,49.87,59.33,325.3501,169.9626,1.0665,180.7743,3.3473,76.9497,12,57.6318,49.87,0,0,2025-03-16
user_4221,125,481.77,39.38,179.9306,85.4474,0.9288,103.7866,2.7544,178.1088,4,58.2607,481.77,0,0,2025-06-15
user_756,932,64.47,48.69,306.2518,246.3776,0.9581,233.177,3.124,298.7506,3,70.6968,64.47,0,0,2025-01-17
user_1088,779,37.66,28.48,181.3052,113.1963,0.7537,171.9548,1.6542,201.0683,5,47.0936,37.66,0,0,2025-01-13
user_4985,45,34.16,4.82,2004.8712,7.4407,3.3911,13.8034,0.1152,8.8103,1,15.6689,34.16,0,1,2025-01-24
user_4624,539,97.08,23.4,600.1501,38.8384,1.973,95.7671,1.5436,76.4915,3,33.8979,97.08,0,1,2025-03-22
user_1165,843,258.92,24.4,388.619,144.1089,0.894,172.478,2.5883,70.3446,9,58.3951,258.92,0,0,2025-04-04
user_4613,785,85.47,8.9,649.6686,62.6672,1.7621,74.6779,0.8678,66.2614,6,36.948,104.0,1,1,2025-06-02
user_2542,381,11.77,50.12,343.677,184.0818,0.6493,124.5813,2.8278,105.489,4,103.8689,11.77,0,0,2025-01-21
user_8,811,110.1,26.89,354.0725,217.9566,1.3203,139.7674,3.5957,301.4649,8,68.3791,110.1,0,0,2025-04-09
user_2270,32,207.95,58.22,513.9516,296.8049,0.8232,206.4606,3.797,268.3425,9,44.0857,207.95,0,0,2025-04-01
user_2989,977,37.51,62.79,287.0138,224.8224,0.8085,153.891,2.6546,327.9359,4,69.0549,37.51,0,0,2025-01-31
user_438,761,11.1,55.03,253.0249,96.7344,0.9806,295.6273,2.5213,193.3398,7,35.8838,11.1,0,0,2025-04-25
user_3614,968,41.49,18.54,464.0739,149.4577,0.8015,293.6677,3.3822,277.7617,5,75.4942,41.49,0,0,2025-06-30
user_3714,1392,97.54,55.19,564.6368,121.1721,0.4286,125.3048,4.412,316.4502,3,79.2444,97.54,0,1,2025-05-03
user_4206,80,221.89,19.33,374.4442,208.9718,0.6427,162.8339,2.1118,9.3205,6,29.7668,221.89,0,0,2025-05-29
user_4562,497,30.88,3.91,315.3579,73.0303,1.6776,135.2837,1.8289,83.2664,7,34.7528,70.73,1,1,2025-05-15
user_543,704,58.17,54.25,448.0701,174.7547,0.8845,98.3041,2.0246,126.9139,5,72.2783,58.17,0,0,2025-02-12
user_1378,110,96.74,44.35,319.8669,141.4063,0.9234,142.5963,1.6695,149.0886,7,66.2497,96.74,0,0,2025-04-28
user_801,1274,111.77,71.79,110.834,177.2628,0.8085,70.1065,2.8774,185.8461,10,81.0184,111.77,0,0,2025-05-01
user_3106,54,160.68,16.62,214.2754,117.4156,0.4879,236.2956,3.2089,69.5553,5,66.2988,160.68,0,0,2025-02-20
user_4923,16,89.06,2.61,1159.3145,11.1222,4.1443,18.4696,0.2111,5.2653,2,7.0194,251.89,1,1,2025-04-27
user_1662,1344,38.17,53.6,119.0725,252.4965,0.8234,137.8716,2.4577,116.2711,9,50.2178,38.17,0,0,2025-02-28
user_393,1210,148.37,39.09,186.7825,118.1916,1.0783,234.5496,2.3472,138.2756,8,103.8282,148.37,0,0,2025-05-20
user_2965,909,315.43,30.7,241.8383,184.8022,0.4863,200.3135,2.9382,176.8449,6,54.283,315.43,0,0,2025-04-17
user_2721,429,23.34,75.8,352.9518,81.1619,0.9517,139.483,3.9348,103.7376,6,87.7959,23.34,0,0,2025-04-22
user_667,674,16.17,66.79,593.4957,143.0317,1.1696,158.9607,2.1549,226.1942,6,92.4704,16.17,0,0,2025-01-13
user_525,973,250.08,50.19,466.6192,218.189,1.2745,227.3346,1.8996,120.3031,10,64.8826,250.08,0,0,2025-06-12
user_3917,370,147.89,62.8,216.5917,255.7267,0.8839,271.9045,3.7587,173.4787,7,83.6709,147.89,0,0,2025-06-21
user_2150,1450,89.45,38.54,398.2528,129.9464,0.4134,190.8209,3.7081,195.3482,5,21.7597,89.45,0,0,2025-05-19
user_1487,277,321.32,59.39,453.6284,235.4575,1.1138,257.6323,2.0942,237.8374,9,44.7697,250.33,1,0,2025-06-05
user_118,284,97.81,92.23,509.3989,219.7531,0.918,319.6558,1.9539,178.7265,4,87.7788,97.81,0,0,2025-01-15
user_2091,931,24.05,50.5,155.3278,161.458,0.93,82.9723,0.7936,208.5383,6,90.4593,24.05,0,0,2025-05-14
user_2231,415,227.26,70.95,280.9218,201.2003,0.4141,320.0766,2.0391,123.2325,4,85.3937,227.26,0,0,2025-01-23
user_3988,869,293.27,102.27,421.4505,288.9143,0.9652,196.2821,3.5546,128.4967,7,52.7649,293.27,0,0,2025-03-25
user_3420,1139,68.8,63.84,401.8261,247.3025,0.6089,262.3034,1.4682,319.7804,7,81.0038,60.83,1,0,2025-02-13
user_9,959,24.44,44.36,268.6804,19.2976,0.8313,118.6365,3.3991,263.297,9,51.3227,24.44,0,0,2025-02-10
user_327,575,160.71,79.35,281.0955,155.5606,1.1871,89.9714,2.5898,131.059,8,66.1205,160.71,0,0,2025-01-15
user_204,532,71.96,67.96,493.2376,156.6788,0.4614,105.8134,3.2043,173.4933,8,43.52,71.96,0,0,2025-05-20
user_4361,1128,320.82,28.9,404.2458,155.7073,0.8254,80.1266,3.209,217.8674,8,61.5239,320.82,0,0,2025-05-14
user_3453,1130,68.74,38.44,350.6419,240.7674,1.8575,165.8254,2.3729,242.688,8,90.1088,68.74,0,0,2025-04-16
user_4737,285,394.35,3.91,490.182,60.1756,1.7712,54.8039,1.3757,5.3465,3,27.7549,536.62,1,1,2025-01-16
user_308,220,131.16,3,259.7147,202.3109,0.9327,213.8511,2.6525,295.5858,5,62.015,131.16,0,0,2025-03-15
user_1156,219,24.77,38.08,468.1712,103.0375,0.5023,233.8428,2.7296,247.2355,6,32.0271,24.77,0,0,2025-06-09
user_140,157,219.81,38.02,453.189,207.1939,1.3106,130.1347,2.7088,44.5897,7,85.2585,219.81,0,0,2025-03-02
user_862,179,214.64,65.7,283.1358,212.4455,1.2194,96.9628,2.0929,145.1622,7,49.6741,214.64,0,0,2025-02-18
user_2962,676,414.94,24.01,526.0517,131.9975,0.499,240.4604,1.8509,77.2273,3,21.9495,414.94,0,0,2025-03-11
user_2820,1042,147.58,76.51,255.9295,124.0837,0.6526,139.7576,2.7177,300.9412,6,68.9201,147.58,0,0,2025-05-06
user_4596,342,368.73,12.81,522.9048,43.9174,1.6919,147.2364,2.0545,118.8366,6,25.7006,711.94,1,1,2025-01-22
user_4998,88,232.9,1.49,1630.1761,18.7677,3.548,27.84,0.2085,12.504,1,7.7894,572.17,1,1,2025-02-07
user_2579,180,173.75,48.75,440.7904,138.4173,0.5168,184.3034,3.4631,433.5836,6,81.0495,173.75,0,0,2025-05-10
user_1821,892,464.07,17.95,375.1551,222.2223,0.3361,129.7668,3.2962,248.2288,5,66.0145,464.07,0,0,2025-06-27
user_3930,620,51.93,69.45,402.6495,216.7862,1.1107,136.4059,4.2011,190.8458,9,51.2137,42.55,1,0,2025-05-10
user_526,598,139.95,70.98,281.2775,87.8815,0.9741,94.5736,2.3332,167.8896,7,76.7983,139.95,0,0,2025-04-24
user_593,883,259.96,33.22,396.537,187.644,0.7443,133.4738,3.5802,357.9899,6,72.2606,203.35,1,0,2025-05-15
user_4675,530,33.93,1.5,694.1841,56.1737,1.6185,79.066,0.7308,46.8204,3,41.5554,50.61,1,1,2025-05-12
user_354,1096,422.49,41.43,288.7688,112.6631,0.8356,205.7436,4.5624,139.9252,6,49.6111,422.49,0,0,2025-04-08
user_797,523,103.3,31.65,235.3688,194.5127,0.7292,240.7298,0.8674,133.944,9,105.2177,103.3,0,0,2025-01-31
user_3792,772,22.11,35.1,552.9307,149.4365,0.7686,263.4665,3.5614,128.9511,9,67.4865,22.11,0,0,2025-01-05
user_2365,41,465.77,61.2,357.5636,137.6981,0.1941,215.7716,2.8101,286.7489,7,64.4706,465.77,0,0,2025-02-09
user_322,495,216.28,45.5,311.2769,194.59,0.8074,181.2186,3.3639,20.7208,6,60.3028,216.28,0,0,2025-05-19
user_2408,460,98.64,20.46,457.9932,94.2708,0.9115,208.1197,2.423,218.6939,4,24.9722,75.15,1,0,2025-03-26
user_4867,59,183.7,2.12,2424.0608,36.1897,5.0341,35.3494,0.1944,1.0237,1,13.1867,383.43,1,1,2025-04-08
user_1337,343,248.07,61.91,152.8793,45.4482,0.5912,210.6867,1.9843,194.41,3,72.8286,248.07,0,0,2025-01-13
user_3450,1379,64.44,27.77,457.499,143.4271,0.6824,143.5688,3.4819,205.4913,7,74.0781,64.44,0,0,2025-05-09
user_2250,1348,137.89,29.01,180.4872,115.1113,1.0968,184.3407,2.0964,104.7111,10,7.0309,137.89,0,0,2025-04-03
user_646,302,65.58,51.11,296.4657,116.8061,0.9843,116.8926,3.1549,193.8927,7,58.2886,65.58,0,0,2025-03-13
user_4148,972,28.8,40.25,258.0375,185.1611,0.9858,304.7921,2.1823,32.0048,8,73.5803,28.8,0,0,2025-03-12
user_1823,892,285.69,71.86,559.2493,215.5003,0.8729,204.2151,2.6205,143.9017,7,65.838,285.69,0,0,2025-05-07
user_3712,780,23.91,3,343.3212,178.1857,0.5659,181.3193,2.3378,168.867,7,38.0636,23.91,0,1,2025-03-18
user_1902,35,120.71,58.95,465.2509,65.6819,0.8874,151.1238,2.5687,65.4876,7,84.1167,120.71,0,0,2025-04-12
user_846,1131,295.57,75.58,476.3648,169.4677,0.7867,229.6409,2.5176,44.689,7,65.2551,295.57,0,0,2025-05-17
user_1605,1117,195.63,38.13,290.5631,156.7905,1.1149,122.9254,1.7384,298.1123,8,67.8188,195.63,0,0,2025-06-01
user_2353,1096,99.34,56.78,187.1008,228.1875,0.867,329.1382,2.0877,123.1518,9,92.0654,76.06,1,0,2025-01-02
user_4713,702,117.88,13.74,662.2252,109.9848,2.5345,96.1264,1.9287,37.4769,5,54.7591,270.8,1,0,2025-03-08
user_4044,1316,28.98,38.12,233.0884,51.4627,1.2282,213.685,0.637,145.508,6,52.5754,24.78,1,0,2025-05-20
user_3386,689,51.67,87.33,386.2238,221.854,0.7198,325.7883,1.6246,185.0972,8,43.5761,51.67,0,0,2025-04-05
user_1097,1486,114.47,58.24,276.4595,65.179,0.3925,159.3005,2.9545,295.9832,7,72.3797,114.47,0,1,2025-01-25
user_251,1095,57.25,57.66,486.1383,214.3977,1.1453,236.7498,2.6911,199.9402,4,69.3278,57.25,0,0,2025-06-19
user_428,778,123.61,11.69,326.7861,84.5088,0.8309,152.3158,2.0363,263.9788,7,65.1698,123.61,0,0,2025-01-11
user_4599,95,83.03,16.72,566.6357,65.2879,1.6083,83.385,0.3423,45.6174,5,36.8286,167.89,1,1,2025-04-24
user_1593,1364,36.15,32.62,352.2716,142.5226,1.1426,227.467,3.0505,177.8278,5,67.6722,36.15,0,0,2025-03-28
user_54,1054,107.83,24.56,154.6052,87.4465,0.7161,98.5839,3.2656,168.9794,7,84.7592,112.59,1,0,2025-03-11
user_916,179,224.29,28.4,203.9607,119.5332,1.1354,192.5741,2.9349,153.6108,5,87.0759,224.29,0,0,2025-03-23
user_4342,1082,478.86,70.26,270.8503,132.5847,0.9726,210.2423,1.7407,87.7893,9,93.1858,478.86,0,0,2025-01-08
user_1925,1047,352.03,38.24,317.7128,125.9493,1.0096,163.6868,1.9515,148.0411,6,98.2543,352.03,0,1,2025-03-13
user_1856,761,172.5,58.69,346.9142,71.5457,0.6191,237.1807,3.1447,144.7609,7,53.5033,172.5,0,0,2025-04-12
user_3247,1037,75.34,30.69,181.4427,135.6146,0.8579,187.6783,3.306,154.8423,6,84.8545,75.34,0,0,2025-04-20
user_4172,991,226.38,56.04,158.8543,225.4259,0.6819,199.49,2.582,207.8848,8,92.8608,226.38,0,0,2025-04-06
user_4084,1224,17.75,58.11,396.1711,238.058,1.1126,269.3083,1.2062,222.8892,6,58.2231,14.54,1,0,2025-01-17
user_4333,394,280.25,20.49,274.6577,133.1931,0.3375,172.7005,2.0424,95.3802,5,49.8406,280.25,0,0,2025-04-26
user_3742,142,84.84,42.06,425.0309,196.6943,0.7947,263.2721,1.5579,283.5262,7,50.1038,84.84,0,0,2025-02-02
user_572,869,93.96,29.17,195.0577,138.5836,1.3349,223.4975,2.3645,90.384,8,79.6313,70.62,1,0,2025-03-25
user_2809,1338,43.79,78.74,257.4587,148.8067,0.7197,120.8312,1.7245,69.7236,7,65.1652,43.79,0,0,2025-03-13
user_3139,1163,41.72,16.31,177.3009,166.2933,0.8284,174.6939,3.8665,199.3864,6,54.6807,41.72,0,0,2025-06-11
user_1153,1426,43.65,3,437.3882,96.555,0.5367,220.0814,3.5175,182.8715,6,97.3564,43.65,0,0,2025-02-16
user_710,913,47.86,57.17,261.9928,158.0769,0.5103,211.9765,3.3161,217.3373,10,63.5865,47.86,0,1,2025-04-01
user_85,1376,85.64,10.91,333.6505,145.1718,0.8535,131.6094,1.7849,233.3848,6,56.063,85.64,0,0,2025-05-25
user_2069,1334,197.45,21.97,447.4615,156.0396,0.4536,196.1758,2.1099,208.4454,5,60.7714,197.45,0,0,2025-06-25
user_1745,1062,339.68,57.9,359.3515,130.6233,0.6836,189.5975,3.8675,263.9888,8,61.0505,339.68,0,0,2025-06-17
user_1424,1122,157.74,63.2,381.5436,204.3246,0.3789,217.6396,2.6058,296.7182,4,45.7794,157.74,0,0,2025-01-28
user_4086,589,48.42,58.47,522.123,103.7793,0.8403,201.9938,1.574,216.404,11,68.8003,48.42,0,0,2025-02-08
user_49,612,108.04,40.18,360.168,166.5221,1.1518,164.5982,2.7041,94.7638,4,63.6449,108.04,0,0,2025-05-27
user_1695,427,65.09,48.88,314.3023,161.8999,0.8443,106.0155,3.4395,290.2013,8,56.1152,65.09,0,0,2025-03-22
user_1079,941,41.71,27.01,384.3075,226.3687,0.8362,172.5108,1.7289,258.0041,7,95.0347,41.71,0,0,2025-06-06
user_4718,360,20.16,13.24,815.6436,70.4222,1.9066,99.6996,0.7813,15.1549,4,27.0645,50.12,1,1,2025-04-19
user_2309,1470,34.13,19.68,259.8498,204.7599,0.4055,229.921,2.7567,242.6951,11,39.3331,34.13,0,0,2025-06-07
user_235,667,210.51,46.33,382.0248,86.2762,0.6852,169.3137,3.0751,127.7853,4,78.581,210.51,0,0,2025-01-17
user_1020,1026,128.47,56.5,287.7801,183.0188,1.3554,288.3433,2.4736,211.3015,7,80.2363,128.47,0,0,2025-03-06
user_1654,1237,182.05,55.91,444.3156,206.2507,0.6718,259.4203,2.1851,289.6564,7,43.0544,170.72,1,0,2025-04-30
user_2600,823,276.23,46.45,66.1746,120.448,1.3375,109.2952,3.5733,83.8339,9,81.3024,276.23,0,0,2025-06-11
user_594,561,474.32,46.93,99.5066,195.1456,1.1863,224.2933,2.9214,194.5157,4,67.7269,474.32,0,0,2025-02-19
user_560,1149,133.94,79.78,395.574,133.7521,0.8899,178.2462,2.588,227.6687,6,51.0739,133.94,0,0,2025-05-12
user_3708,396,234.2,40.37,301.9778,152.9935,0.8084,202.3772,2.4974,52.785,8,61.7668,234.2,0,0,2025-05-26
user_3492,179,161.7,72.02,252.2579,197.6555,0.8882,165.4822,2.2076,220.5045,10,43.2574,161.7,0,0,2025-04-12
user_4313,593,18.86,66.1,384.5533,159.1071,1.2603,189.4715,1.6986,274.8869,6,52.9261,18.86,0,0,2025-06-09
user_271,1300,279.07,75.33,259.7585,191.683,0.4839,109.8348,1.6349,270.0985,8,75.3411,279.07,0,0,2025-02-21
user_1519,1378,228.5,71.98,234.7224,145.2663,0.8296,177.6033,2.663,127.6512,5,54.2943,188.48,1,0,2025-05-01
user_4723,122,210.61,19.85,493.6551,88.7557,1.3611,98.7725,1.4849,45.805,2,0,503.75,1,1,2025-03-17
user_2377,421,44.06,67.67,312.7129,154.0582,1.0461,167.1702,3.2824,75.0537,6,43.5586,44.06,0,0,2025-06-16
user_2136,923,58.98,73.77,353.027,135.3085,0.7504,221.5953,2.0886,17.0579,10,44.0748,58.98,0,0,2025-02-21
user_4607,679,178.78,12.38,461.4177,98.0778,2.1148,81.8527,1.5744,85.2637,2,44.9942,258.07,1,0,2025-03-27
user_3605,253,145.88,36.5,441.5119,146.6293,0.6618,188.6777,0.6081,284.5841,5,66.3222,145.88,0,0,2025-06-22
user_3192,618,359.59,41.67,463.6231,203.1615,0.8983,241.7448,2.7556,191.7707,4,67.0541,359.59,0,0,2025-06-12
user_4868,30,127.69,0.5,1347.8011,43.0756,4.7052,35.7515,0.0346,5.1293,3,5.0414,199.03,1,1,2025-03-16
user_4874,18,288.26,3.44,1615.7306,33.2249,5.4989,21.4566,0.5433,4.367,1,0,508.69,1,1,2025-03-19
user_3607,1364,114.92,48.6,397.6807,201.4936,0.8737,268.0484,3.4348,159.4186,7,62.8506,114.92,0,0,2025-06-26
user_4910,27,135.2,2.5,2057.5649,31.249,3.4142,4.9353,0.3017,2.6304,2,0,294.47,1,1,2025-01-25
user_4735,214,179.89,10.89,344.8926,89.4687,1.7147,82.3931,0.777,75.0976,3,25.9064,282.91,1,1,2025-02-18
user_4523,85,200.32,20.02,311.0326,189.1487,0.8563,233.1885,2.9108,229.4871,13,39.0563,216.82,1,0,2025-03-14
user_1129,1134,35.17,21.75,178.6943,141.4327,1.1516,171.5849,1.8085,269.1742,6,61.8567,35.17,0,0,2025-03-01
user_4634,126,95.89,9.84,1060.8294,68.0706,1.5817,151.5692,1.8429,75.7553,2,27.0951,191.05,1,1,2025-03-02
user_1444,598,77.25,49.7,239.6231,245.5744,0.556,155.9647,1.4512,117.3648,9,49.5208,56.11,1,0,2025-03-03
user_4433,251,66.08,23.34,392.3574,178.5651,0.4864,199.97,3.5165,237.71,4,96.1155,66.08,0,0,2025-01-27
user_3777,372,226.19,73.88,617.6825,60.3069,1.3994,168.5873,3.5667,137.5192,9,51.4446,226.19,0,0,2025-05-30
user_2095,1265,123.63,3,284.2234,82.1109,0.9833,130.6985,2.6294,321.4478,6,103.4177,123.63,0,0,2025-06-09
user_3840,1348,79.31,41.31,441.6737,249.3001,0.7877,157.223,3.3587,20.9348,6,67.0942,79.31,0,0,2025-02-03
user_827,576,134.27,30.91,307.1362,130.5701,0.8756,263.3953,2.6689,309.5876,8,47.3941,134.27,0,0,2025-03-12
user_3038,497,78.22,3,278.5692,84.2806,1.2182,222.8795,3.2382,215.1807,8,42.1344,78.22,0,0,2025-03-09
user_2679,558,35.16,30.65,300.81,71.9334,0.5757,234.7324,3.0908,348.9038,4,72.7527,35.16,0,0,2025-04-19
user_2673,913,187.24,41.46,362.2637,114.557,0.7127,129.1319,3.063,100.4142,8,8.798,153.8,1,0,2025-06-29
user_2934,1244,196.34,62.12,629.6863,118.156,0.803,202.5686,1.3684,192.1617,5,42.483,196.34,0,0,2025-06-20
user_3315,871,145.92,37.14,89.3365,202.0202,0.6075,151.5112,2.0049,292.0143,8,61.9319,145.92,0,0,2025-05-25
user_4068,73,172.17,23.37,337.181,180.4519,0.5614,119.8791,2.8247,158.2172,11,52.7369,172.17,0,0,2025-04-01
user_3920,300,109.96,36.21,272.9029,107.0808,0.8076,191.959,3.2177,386.7162,11,82.4872,109.96,0,0,2025-04-23
user_1334,1454,47.45,34.69,442.4889,160.8586,0.5395,178.764,3.1142,126.4292,5,67.8602,47.45,0,0,2025-03-08
user_1742,816,117.01,31.37,297.0894,124.2969,0.9386,187.4988,2.6033,153.5795,6,86.2479,117.01,0,0,2025-05-03
user_3881,1165,125.57,33.91,299.3848,216.5197,0.6083,220.7169,3.5825,178.0133,12,39.844,125.57,0,0,2025-04-12
user_4728,483,64.9,14.41,562.4622,88.1181,1.9537,115.7266,1.4851,4.7696,3,40.1483,64.9,0,1,2025-04-04
user_133,624,29.11,38.95,624.2646,193.291,0.5482,98.0134,3.0246,357.0008,5,50.1665,29.11,0,0,2025-02-07
user_2010,958,59.73,56.11,210.2424,144.8593,0.9747,180.2902,2.3544,338.6817,8,50.0742,59.73,0,0,2025-04-09
user_1343,364,169.86,35.69,473.5189,166.2005,0.231,239.3122,1.1703,288.3898,7,33.0703,169.86,0,0,2025-02-11
user_1750,132,200.19,67.66,383.397,91.5131,1.4327,236.3725,3.9765,210.2439,3,34.9083,200.19,0,0,2025-04-18
user_3413,1264,276.5,64.79,501.7987,173.8961,0.8745,209.9202,2.5172,49.3327,8,78.0757,276.5,0,0,2025-06-10
user_4363,1494,67.8,34.61,465.6903,99.7929,0.3145,274.7648,3.7317,108.912,5,56.5269,67.8,0,0,2025-05-03
user_2869,948,85.25,56.64,448.5889,4.9083,0.3036,130.6078,1.9277,211.2337,11,55.5618,85.25,0,0,2025-02-15
user_4438,1168,116.11,7.94,200.7072,164.0726,0.6585,183.3298,3.2364,356.5444,4,46.0643,116.11,0,0,2025-04-12
user_2457,1035,96.56,60.31,254.4653,100.4396,0.4132,163.3269,0.1086,198.4663,6,63.9828,96.56,0,0,2025-01-19
user_4887,10,345.85,3.19,2494.1871,35.0925,4.9612,24.9323,0.2595,7.4428,2,16.0433,345.85,0,1,2025-02-25
user_277,1122,11.31,39.86,248.3253,78.2051,0.9405,140.5604,3.1843,259.3483,8,105.7444,11.31,0,0,2025-05-18
user_4028,919,126.78,67.97,330.871,117.1299,0.9127,281.2352,2.3612,143.3776,10,80.93,126.78,0,0,2025-03-23
user_2412,852,128.99,52.02,321.9014,145.6506,1.266,250.4329,1.067,104.7382,6,94.6569,128.99,0,0,2025-02-09
user_853,1087,430.7,59.24,384.0985,68.3105,0.6849,301.9688,0.9378,212.61,6,79.3005,430.7,0,0,2025-03-25
user_3326,461,10.39,53.02,287.1962,155.0074,0.9736,167.0878,0.5463,219.7009,7,70.4971,10.39,0,0,2025-03-28
user_3764,1066,193.28,60.62,118.5757,141.1021,0.6198,138.2553,3.3667,135.4799,11,98.0491,193.28,0,0,2025-04-24
user_4201,920,102.64,59.29,451.9007,184.4331,1.2166,229.8979,3.5686,271.5279,7,82.1804,102.64,0,0,2025-04-26
user_2279,905,52.32,37.99,444.8923,126.7814,0.8356,89.0076,2.2087,264.686,5,104.3635,52.32,0,0,2025-01-08
user_4626,546,65.79,12.78,358.7191,95.1455,2.4013,59.8541,1.899,73.015,2,43.0099,146.59,1,1,2025-03-28
user_2675,1394,279.68,43.46,345.5441,68.5023,0.8898,207.9239,1.9952,216.1567,8,62.7101,302.96,1,0,2025-05-22
user_616,945,168.46,44.27,397.5921,175.939,0.9585,258.2347,2.7976,168.0246,12,45.0137,168.46,0,0,2025-05-23
user_4549,1382,221.47,66.16,607.0907,156.1208,1.0476,72.3136,3.2285,103.1962,6,24.3301,221.47,0,0,2025-02-19
user_2359,560,78.72,68.49,265.4275,99.9662,0.9128,137.7868,1.1176,109.6065,4,3.9304,78.72,0,0,2025-03-29
user_4708,85,187.84,9.58,459.3496,62.4553,1.5198,130.9565,1.9436,15.2855,5,58.625,319.3,1,1,2025-06-08
user_398,97,33.8,55.46,541.2062,247.0705,0.9768,234.7988,4.0526,172.469,5,40.2369,33.8,0,0,2025-05-16
user_3305,388,153.39,32.59,160.8983,157.7858,0.6471,140.6623,2.8722,306.2447,9,34.1534,153.39,0,0,2025-02-13
user_4600,404,14.12,8.7,518.7438,54.1544,1.8095,77.9281,1.0206,20.0647,2,42.2704,19.49,1,1,2025-04-06
user_3432,783,380.81,51.58,440.7855,182.0086,0.3655,221.0616,2.5042,193.3379,4,78.4594,410.47,1,0,2025-05-22
user_1481,948,93.8,62.5,510.1147,161.4926,0.6648,206.1857,2.2473,170.8311,9,71.3468,93.8,0,0,2025-01-12
user_3125,959,480.06,47.33,624.3676,129.8215,0.9072,205.9037,3.2904,147.6525,9,58.6974,480.06,0,0,2025-06-18
user_4885,39,379.95,0.84,2241.2313,31.035,4.3367,12.6415,0.184,6.6388,2,14.7376,379.95,0,1,2025-03-15
user_4186,1204,127.01,34.38,536.9945,227.3953,0.549,188.2229,1.7847,33.1235,6,32.1735,127.01,0,0,2025-03-30
user_2904,609,43.84,47.54,236.0613,198.9027,0.2821,197.9104,1.7217,228.775,5,94.9223,43.84,0,0,2025-05-19
user_3882,654,44.15,70.4,505.0936,141.4544,0.8762,56.0281,2.0691,273.4434,11,39.2967,44.15,0,0,2025-01-26
user_912,232,163.64,55.57,191.7375,59.6535,0.354,139.7782,1.1018,162.9162,7,61.4513,163.64,0,0,2025-06-01
user_2054,705,272.56,47.08,287.974,229.7057,0.9719,126.6137,2.2153,65.4177,5,76.3,272.56,0,0,2025-01-30
user_4908,82,317.42,3.4,1989.088,26.3882,6.1311,39.9035,0.3215,6.345,1,11.8324,693.94,1,1,2025-01-17
user_4160,628,443.88,62.2,454.8961,201.3634,0.7743,91.6802,4.1102,111.5476,5,82.2072,443.88,0,0,2025-04-26
user_1426,1268,32.7,48.11,258.0202,151.9073,1.0921,153.8329,3.7778,189.309,5,48.2131,32.7,0,0,2025-05-02
user_2888,812,161.79,32.39,316.167,130.782,0.1785,141.0506,2.6528,269.9432,6,59.2714,161.79,0,0,2025-04-24
user_3932,424,398.04,66.22,275.5314,137.2456,0.6226,157.736,3.3455,188.991,5,25.8628,398.04,0,0,2025-01-07
user_3656,1156,462.36,61.9,359.0948,147.9079,0.546,128.8688,2.8801,144.1965,7,95.0124,462.36,0,0,2025-05-24
user_2692,837,11.7,28.71,233.1714,124.868,0.3838,194.383,2.2866,219.9552,9,63.8435,11.7,0,0,2025-02-14
user_4604,598,197.97,5.26,648.0652,57.4126,2.1155,86.405,1.604,87.316,4,47.0526,414.44,1,1,2025-02-23
user_2677,260,283.98,20.15,157.4482,259.8112,0.7137,130.1514,1.6924,73.6464,7,74.7839,222.35,1,0,2025-05-22
user_342,507,43.51,26.53,215.1254,115.9129,0.8126,194.0141,2.1782,270.6523,6,91.5564,43.51,0,0,2025-03-05
user_1354,745,85.63,80.91,317.5114,146.8566,0.438,274.5581,3.1883,287.9048,4,49.8723,85.63,0,0,2025-04-13
user_285,671,39.97,58.24,366.7463,95.896,0.965,133.6867,2.2243,9.8654,6,50.5878,39.97,0,0,2025-01-02
user_310,116,205.68,43.59,213.6411,236.1923,1.1301,124.684,2.6039,244.3768,8,49.0612,205.68,0,0,2025-05-19
user_4359,378,197.85,42.32,452.2825,73.1387,0.977,166.9611,3.1185,137.6411,6,53.8995,197.85,0,0,2025-01-03
user_1259,1436,16.57,26.15,272.2494,261.0828,0.7293,165.2835,2.4233,127.6941,3,56.0273,16.57,0,0,2025-06-03
user_2090,1170,185.73,24.75,220.2781,191.1983,0.9929,181.928,3.8024,212.2532,4,38.932,185.73,0,1,2025-02-04
user_2191,1168,66.13,58.49,530.1133,184.5788,0.5276,127.1871,3.5824,118.1239,7,67.1927,66.13,0,0,2025-05-15
